,Unnamed: 0,Source IP,Source Port,Destination IP,Destination Port,classification,priority,label,packet info,packet info cont'd,xref,Date,Time,cat_src,cat_dst
81,2293,10.32.5.54,6667,172.23.234.24,1341, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51253 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xFC2F7629  Ack: 0xDD560F19  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:35:00,ext_website,ext_dns
82,2294,10.32.5.56,6667,172.23.231.62,1211, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:23751 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x41E8E412  Ack: 0x3FC6E00D  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:36:00,ext_website,ext_dns
83,2295,10.32.5.54,6667,172.23.231.68,1212, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51275 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xA9C8E599  Ack: 0x5FE7FD27  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:36:00,ext_website,ext_dns
84,2296,10.32.5.59,6667,172.23.233.153,1733, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:30207 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x14871415  Ack: 0xF3992EAD  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:36:00,ext_website,ext_dns
85,2299,10.32.5.56,6667,172.23.240.36,1642, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:23797 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xF82DE3E2  Ack: 0xC7720729  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:36:00,ext_website,ext_dns
86,2300,10.32.5.54,6667,172.23.240.126,1643, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51311 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xF1AD7E2D  Ack: 0xF6E7DB47  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:36:00,ext_website,ext_dns
87,2357,10.32.5.54,6667,172.23.240.156,1657, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51341 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x6B53FCD9  Ack: 0x26B26F1E  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:36:00,ext_website,ext_dns
88,2358,10.32.5.54,6667,172.23.233.36,1763, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51365 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x9975795E  Ack: 0xE7B22A2B  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:37:00,ext_website,ext_dns
89,2359,10.32.5.59,6667,172.23.233.154,1765, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:30431 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x1F42C085  Ack: 0xB8267B08  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:37:00,ext_website,ext_dns
90,2360,10.32.5.56,6667,172.23.233.151,1767, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:23880 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xB185613B  Ack: 0xDE25F17E  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:37:00,ext_website,ext_dns
91,2361,10.32.5.58,6667,172.23.240.39,1662, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:30550 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x8EC0A230  Ack: 0x2A266770  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:37:00,ext_website,ext_dns
92,2362,10.32.5.56,6667,172.23.239.125,1320, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:23950 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x86539FE7  Ack: 0xD417768A  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:37:00,ext_website,ext_dns
93,2363,10.32.5.56,6667,172.23.233.31,1793, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:23975 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xD4E6554C  Ack: 0x7773994  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:38:00,ext_website,ext_dns
94,2364,10.32.5.54,6667,172.23.233.156,1805, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51443 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xA371512  Ack: 0xB0BFF6D2  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:38:00,ext_website,ext_dns
95,2365,10.32.5.59,6667,172.23.240.250,1671, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:30909 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x3BAFE39E  Ack: 0xCD2FFF82  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:38:00,ext_website,ext_dns
96,2366,10.32.5.56,6667,172.23.240.251,1674, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24002 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x6815231F  Ack: 0x550BF7BE  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:38:00,ext_website,ext_dns
97,2367,10.32.5.52,6667,172.23.240.156,1678, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:30953 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x83F586FF  Ack: 0x4B045C54  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:38:00,ext_website,ext_dns
98,2368,10.32.5.54,6667,172.23.233.8,1824, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51506 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x34EDBCD5  Ack: 0x785E4B2A  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:39:00,ext_website,ext_dns
99,2369,10.32.5.56,6667,172.23.233.154,1832, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24023 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x31D79193  Ack: 0xBF566422  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:39:00,ext_website,ext_dns
100,2370,10.32.5.54,6667,172.23.234.28,1372, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51575 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4760E207  Ack: 0xD93D4818  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:39:00,ext_website,ext_dns
101,2371,10.32.5.54,6667,172.23.240.151,1693, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51622 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x25C903B0  Ack: 0x58E2D628  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:39:00,ext_website,ext_dns
102,2372,10.32.5.56,6667,172.23.240.156,1694, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24134 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xD8681C1  Ack: 0xFAD76697  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:39:00,ext_website,ext_dns
103,2373,10.32.5.54,6667,172.23.240.38,1703, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51708 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xCCFE7C0  Ack: 0x6AA331F0  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:39:00,ext_website,ext_dns
104,2374,10.32.5.56,6667,172.23.233.154,1853, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24155 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xCBB148CD  Ack: 0x71D72E71  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:40:00,ext_website,ext_dns
105,2375,10.32.5.56,6667,172.23.240.34,1719, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24190 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x2EB36E49  Ack: 0x1795B305  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:40:00,ext_website,ext_dns
106,2376,10.32.5.56,6667,172.23.239.79,1341, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24218 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x5CC367BA  Ack: 0x76920686  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:40:00,ext_website,ext_dns
107,2377,10.32.5.54,6667,172.23.233.159,1888, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:51891 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xD0062D2B  Ack: 0x3AF23AB5  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:41:00,ext_website,ext_dns
108,2378,10.32.5.56,6667,172.23.233.2,1894, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24261 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xA48DC5B1  Ack: 0x270C68A5  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:41:00,ext_website,ext_dns
109,2383,10.32.5.56,6667,172.23.240.124,1803, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24473 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x55786EA1  Ack: 0x6D1DCA90  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:42:00,ext_website,ext_dns
110,2384,10.32.5.56,6667,172.23.239.70,1513, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24487 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x6F28FDDE  Ack: 0x92F4A9B4  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:42:00,ext_website,ext_dns
111,2385,10.32.5.56,6667,172.23.240.125,1814, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24507 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x51CA4B64  Ack: 0x187E6217  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:42:00,ext_website,ext_dns
112,2386,10.32.5.54,6667,172.23.233.4,1945, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52049 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x609A9972  Ack: 0xE3D80902  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:43:00,ext_website,ext_dns
113,2387,10.32.5.57,6667,172.23.233.9,1947, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:32227 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xE2F1C070  Ack: 0xF34DDFBB  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:43:00,ext_website,ext_dns
114,2388,10.32.5.56,6667,172.23.240.35,1821, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24547 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xBB293438  Ack: 0x68F46BF6  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:43:00,ext_website,ext_dns
115,2389,10.32.5.57,6667,172.23.240.155,1822, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:32500 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x6B5441C7  Ack: 0xAC78991F  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:43:00,ext_website,ext_dns
116,2394,10.32.5.56,6667,172.23.233.150,1985, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24580 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x944B018B  Ack: 0xBFDA761D  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:44:00,ext_website,ext_dns
117,2395,10.32.5.51,6667,172.23.238.227,1399, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:32699 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xCC385383  Ack: 0x9A07A373  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:44:00,ext_website,ext_dns
118,2402,10.32.5.56,6667,172.23.238.79,1401, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24645 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4D557BC9  Ack: 0x7C040A26  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:44:00,ext_website,ext_dns
119,2405,10.32.5.56,6667,172.23.239.123,1532, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24657 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x9A087D6D  Ack: 0x7C8C0891  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:44:00,ext_website,ext_dns
120,2406,10.32.5.54,6667,172.23.239.88,1535, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52250 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xDF2E80B9  Ack: 0xAC2DC683  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:44:00,ext_website,ext_dns
121,2413,10.32.5.59,6667,172.23.240.255,1826, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:32783 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x9F7DC7C2  Ack: 0x8C29B193  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:45:00,ext_website,ext_dns
122,2414,10.32.5.56,6667,172.23.240.124,1837, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24680 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4ACEA0EE  Ack: 0x6B38C4B9  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:45:00,ext_website,ext_dns
123,2415,10.32.5.54,6667,172.23.240.33,1840, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52296 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4C99A747  Ack: 0x63F26BF6  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:45:00,ext_website,ext_dns
124,2514,10.32.5.54,6667,172.23.239.122,1642, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52427 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x8898AC  Ack: 0x79A3CDC3  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:45:00,ext_website,ext_dns
125,2517,10.32.5.56,6667,172.23.233.36,2035, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24840 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x1531AC9C  Ack: 0x237E24B2  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:46:00,ext_website,ext_dns
126,2518,10.32.5.54,6667,172.23.233.3,2053, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52540 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xE4BB09C9  Ack: 0x98D2DE3D  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:46:00,ext_website,ext_dns
127,2519,10.32.5.54,6667,172.23.233.5,2066, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52610 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x686A294F  Ack: 0x2D704682  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:47:00,ext_website,ext_dns
128,2520,10.32.5.56,6667,172.23.233.156,2067, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:24916 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x1720C713  Ack: 0x7D75320B  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:47:00,ext_website,ext_dns
129,2521,10.32.5.51,6667,172.23.239.81,1686, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:33736 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xDB109A56  Ack: 0x1D5CD881  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:47:00,ext_website,ext_dns
130,2522,10.32.5.54,6667,172.23.239.77,1688, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52654 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x8C2EC23A  Ack: 0x5DF33E0A  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:47:00,ext_website,ext_dns
131,2523,10.32.5.58,6667,172.23.239.72,1689, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:33760 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xEFC3D642  Ack: 0x4EA88C98  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:47:00,ext_website,ext_dns
132,2526,10.32.5.54,6667,172.23.233.31,2098, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52669 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xEEEB5F50  Ack: 0xB58E5CD  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:48:00,ext_website,ext_dns
133,2527,10.32.5.58,6667,172.23.233.9,2099, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:33778 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xD222FC8A  Ack: 0xE8522519  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:48:00,ext_website,ext_dns
134,2528,10.32.5.56,6667,172.23.233.30,2101, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25033 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x4E18A892  Ack: 0x16048CB1  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:48:00,ext_website,ext_dns
135,2529,10.32.5.56,6667,172.23.239.74,1691, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25046 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x674F40CB  Ack: 0x2C2F9FAF  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:48:00,ext_website,ext_dns
136,2530,10.32.5.59,6667,172.23.239.78,1693, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:33989 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x43803863  Ack: 0xDD48A657  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:48:00,ext_website,ext_dns
137,2531,10.32.5.56,6667,172.23.239.79,1694, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25069 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xD060BD70  Ack: 0x9872CFB4  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:48:00,ext_website,ext_dns
138,2532,10.32.5.57,6667,172.23.239.70,1696, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:34099 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0xB8FCE6FE  Ack: 0x540EBBCF  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:48:00,ext_website,ext_dns
139,2533,10.32.5.56,6667,172.23.240.39,1944, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25089 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x896A9AF6  Ack: 0xB726C824  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:48:00,ext_website,ext_dns
140,2534,10.32.5.56,6667,172.23.233.33,2172, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25118 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x393F54CD  Ack: 0x8CF7A893  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:49:00,ext_website,ext_dns
141,2535,10.32.5.54,6667,172.23.239.126,1707, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52719 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xBC252F84  Ack: 0xD24A1817  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:49:00,ext_website,ext_dns
142,2536,10.32.5.56,6667,172.23.238.77,1430, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25138 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xB9A5EC5E  Ack: 0xA46C54E1  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:49:00,ext_website,ext_dns
143,2537,10.32.5.54,6667,172.23.239.124,1758, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:52812 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xE632D3F0  Ack: 0x88F9E87F  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:49:00,ext_website,ext_dns
144,2540,10.32.5.58,6667,172.23.238.222,1455, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:35133 IpLen:20 DgmLen:149 DF,***AP*** Seq: 0x9EB4DB22  Ack: 0x19C6024C  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:50:00,ext_website,ext_dns
145,2541,10.32.5.56,6667,172.23.238.71,1457, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25337 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0x146D0D0  Ack: 0xAB586D7E  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:50:00,ext_website,ext_dns
146,2544,10.32.5.54,6667,172.23.233.38,2215, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:53000 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xDF89275C  Ack: 0x87183B7  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:51:00,ext_website,ext_dns
147,2547,10.32.5.54,6667,172.23.240.154,2000, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:53113 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xD3D4718E  Ack: 0x63BB8967  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:51:00,ext_website,ext_dns
148,2552,10.32.5.56,6667,172.23.240.252,2001, Misc activity,3, [1:2000355:5] ET POLICY IRC authorization message ,TCP TTL:128 TOS:0x0 ID:25398 IpLen:20 DgmLen:147 DF,***AP*** Seq: 0xFE09220D  Ack: 0x2E365E31  Win: 0xFFFF  TcpLen: 20,[Xref => http://doc.emergingthreats.net/2000355],2012-04-05,20:51:00,ext_website,ext_dns
